positioning_time,quality,direction,Gps.speed,Gps.flag,Speed.speed,pulse,Speed.flag,Back,Brake+Back,COG,No fix,DR,3D,3D+DR,lat,lng,seq_no,status,satellite_num,pdop,altitude,ACC OFF,ACC ON
20190802T221226+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221226+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221228+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221229+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221230+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.2,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221231+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221232+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221232+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221233+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221235+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221236+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221237+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,7,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221238+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221239+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.2,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221240+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221241+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221242+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221242+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,10,1.7,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221244+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,10,1.7,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221245+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221246+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,1.9,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221247+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221248+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,7,4.4,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221249+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,7,2.3,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221250+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.3,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221251+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,7,2.3,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221252+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,8,2.1,7.6,,
,,,0,,0,0,5,,,0,,,,,,,,,,,,,
20190802T221252+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,2,7.6,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221253+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047678,121.536817,,2,9,2,7.6,,
,,,0,,0,2,1,,,0,,,,,,,,,,,,,
20190802T221254+0900,1,359,2.8,1,1,2,1,,,0,,,-50,,25.047678,121.536817,,2,11,1.8,7.6,,
,,,2.8,,1.9,2,1,,,0,,,,,,,,,,,,,
20190802T221255+0900,1,359,2.8,1,2.4,2,1,,,0,,,-50,,25.047684,121.536817,,2,10,1.8,7.5,,
,,,2.8,,2.3,2,1,,,0,,,,,,,,,,,,,
20190802T221256+0900,1,359,2.8,1,2.3,2,1,,,0,,,-50,,25.047692,121.536818,,2,12,2,7.8,,
,,,2.8,,2.1,1,1,,,0,,,,,,,,,,,,,
20190802T221257+0900,1,359,1.4,1,2.1,1,1,,,0,,,-50,,25.047698,121.536819,,2,11,1.6,7.6,,
,,,1.4,,1.9,1,1,,,0,,,,,,,,,,,,,
20190802T221258+0900,1,359,1.4,1,1.1,1,1,,,0,,,-50,,25.047704,121.536819,,2,10,2,7.5,,
,,,1.4,,0,1,1,,,0,,,,,,,,,,,,,
20190802T221259+0900,1,359,1.4,1,0,1,1,,,0,,,-50,,25.047707,121.536819,,2,9,1.9,7.4,,
,,,1.4,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221300+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221301+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221302+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.9,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221303+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221304+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221306+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221306+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221308+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221309+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221310+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221311+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.9,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221311+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221312+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,00021C10044620190802132312740902707,2,11,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221313+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,12,1.6,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221315+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221316+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221317+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221317+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,12,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221319+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,11,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221320+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221320+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221322+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221322+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221323+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221324+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221325+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,2.3,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221326+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,8,2.2,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221328+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,7,2.2,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221329+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,8,1.9,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221329+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,8,1.9,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221330+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.7,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221332+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221333+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221333+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.9,7.4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221334+0900,1,359,0,1,0,0,0,,,0,,,-50,,25.047706,121.53682,,2,10,1.7,7.4,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T221335+0900,1,359,0,1,0,0,1,,,0,,,-50,,25.047706,121.53682,,2,10,1.7,7.4,,
,,,0,,2.4,2,1,,,0,,,,,,,,,,,,,
20190802T221336+0900,1,359,2.8,1,2.4,2,1,,,0,,,-50,,25.047706,121.53682,,2,9,1.8,7.4,,
,,,2.8,,3.4,3,1,,,0,,,,,,,,,,,,,
20190802T221337+0900,1,359,4.3,1,4.2,3,1,,,0,,,-50,,25.047713,121.536819,,2,8,2.1,7,,
,,,4.3,,4,3,1,,,0,,,,,,,,,,,,,
20190802T221338+0900,1,359,4.3,1,3.4,3,1,,,0,,,-50,,25.047724,121.536819,,2,9,1.8,6.8,,
,,,4.3,,2.7,2,1,,,0,,,,,,,,,,,,,
20190802T221339+0900,1,359,2.8,1,2.5,2,1,,,0,,,-50,,25.047732,121.536819,,2,9,1.9,6.5,,
,,,2.8,,1.8,2,1,,,0,,,,,,,,,,,,,
20190802T221340+0900,1,359,2.8,1,1.8,2,1,,,0,,,-50,,25.047737,121.536819,,2,9,1.7,6.5,,
,,,2.8,,1.5,1,1,,,0,,,,,,,,,,,,,
20190802T221341+0900,1,359,1.4,1,2.1,1,1,,,0,,,-50,,25.047742,121.536819,,2,8,1.8,6.6,,
,,,1.4,,3.1,3,1,,,0,,,,,,,,,,,,,
20190802T221342+0900,1,359,4.3,1,3.4,3,1,,,0,,,-50,,25.047748,121.536819,,2,7,1.9,6.5,,
,,,4.3,,3.7,3,0,,,0,,,,,,,,,,,,,
20190802T221343+0900,1,359,4.3,1,4,3,1,,,0,,,-50,,25.047756,121.536819,,2,9,1.9,6.5,,
,,,4.3,,5.2,4,1,,,0,,,,,,,,,,,,,
20190802T221345+0900,1,359,5.7,1,7,4,1,,,0,,,-50,,25.047773,121.536819,,2,11,1.6,6.5,,
,,,5.7,,7,4,1,,,0,,,,,,,,,,,,,
20190802T221346+0900,1,359,5.7,1,6.3,4,1,,,0,,,-50,,25.047792,121.536819,,2,7,2.9,6.4,,
,,,5.7,,6.3,5,1,,,0,,,,,,,,,,,,,
20190802T221347+0900,1,359,7.2,1,7,5,0,,,0,,,-50,,25.047806,121.536819,,2,6,4.1,6.4,,
,,,7.2,,7.3,5,0,,,0,,,,,,,,,,,,,
20190802T221348+0900,1,359,7.2,1,7.8,5,0,,,0,,,-50,,25.047824,121.536819,,2,6,2.9,6.3,,
,,,7.2,,7.8,6,1,,,0,,,,,,,,,,,,,
20190802T221349+0900,1,359,8.6,1,8.4,6,1,,,0,,,-50,,25.047845,121.536819,,2,8,1.9,6,,
,,,8.6,,8.2,6,1,,,0,,,,,,,,,,,,,
20190802T221349+0900,1,359,8.6,1,8.2,6,1,,,0,,,-50,,25.047855,121.536819,,2,8,1.9,6,,
,,,8.6,,7.9,6,1,,,0,,,,,,,,,,,,,
20190802T221351+0900,1,359,8.6,1,6.8,6,1,,,0,,,-50,,25.047885,121.536819,,2,7,3.3,5.9,,
,,,8.6,,6.8,5,1,,,0,,,,,,,,,,,,,
20190802T221352+0900,1,359,7.2,1,7,5,0,,,0,,,-50,,25.047904,121.536819,,2,7,3.3,5.8,,
,,,7.2,,7,5,0,,,0,,,,,,,,,,,,,
20190802T221352+0900,1,359,7.2,1,7.4,5,0,,,0,,,-50,,25.047912,121.536819,,2,9,2,5.8,,
,,,7.2,,7.6,6,0,,,0,,,,,,,,,,,,,
20190802T221353+0900,1,359,8.6,1,8.3,6,0,,,0,,,-50,,25.047932,121.53682,,2,8,2,5.6,,
,,,8.6,,11.9,8,0,,,0,,,,,,,,,,,,,
20190802T221354+0900,1,0,11.5,1,11.9,8,4,,,1,,,-50,,25.047955,121.536822,,2,8,2,5.6,,
,,,11.5,,13.7,10,4,,,1,,,,,,,,,,,,,
20190802T221355+0900,1,1,14.4,1,14.1,10,0,,,1,,,-50,,25.047987,121.536824,,2,8,2.1,5.5,,
,,,14.4,,14.6,10,0,,,1,,,,,,,,,,,,,
20190802T221356+0900,1,1,14.4,1,14.7,10,4,,,0,,,-50,,25.048025,121.536826,,2,7,2.2,5.5,,
,,,14.4,,15.2,11,1,,,0,,,,,,,,,,,,,
20190802T221357+0900,1,1,15.8,1,15.9,11,1,,,0,,,-50,,25.048063,121.536829,,2,9,2.1,5.4,,
,,,15.8,,15.6,11,4,,,0,,,,,,,,,,,,,
20190802T221358+0900,1,1,15.8,1,14.2,11,4,,,0,,,-50,,25.048105,121.536831,,2,9,2,5.3,,
,,,15.8,,13.7,10,0,,,0,,,,,,,,,,,,,
20190802T221359+0900,1,0,14.4,1,12.9,10,1,,,1,,,-50,,25.048143,121.536834,,2,9,2.1,5.3,,
,,,14.4,,12.8,9,5,,,1,,,,,,,,,,,,,
20190802T221400+0900,1,358,13,1,12.2,9,0,,,2,,,-50,,25.048178,121.536835,,2,11,1.5,5.3,,
,,,13,,11.9,9,0,,,2,,,,,,,,,,,,,
20190802T221401+0900,1,354,13,1,11,9,4,,,4,,,-50,,25.048211,121.536836,,2,9,1.7,5.1,,
,,,13,,10.7,8,4,,,4,,,,,,,,,,,,,
20190802T221402+0900,1,346,11.5,1,9.9,8,0,,,8,,,-50,,25.04824,121.536835,,2,7,2.2,5.3,,
,,,11.5,,10.5,8,0,,,8,,,,,,,,,,,,,
20190802T221404+0900,1,323,11.5,1,12.2,8,4,,,23,,,-50,,25.048279,121.536822,,2,5,10.6,5.3,,
,,,11.5,,13.5,11,0,,,23,,,,,,,,,,,,,
20190802T221405+0900,1,304,15.8,1,14.1,11,0,,,19,,,-50,,25.048305,121.5368,,2,5,12.4,5.1,,
,,,15.8,,15.1,11,0,,,19,,,,,,,,,,,,,
20190802T221405+0900,6,286,15.8,1,16.9,11,0,,,18,,-50,,,25.048325,121.536767,,1,0,50,5.1,,
,,,15.8,,19,14,0,,,18,,,,,,,,,,,,,
20190802T221406+0900,6,275,20.2,1,20.4,14,0,,,11,,-50,,,25.048338,121.536722,,1,0,50,5.1,,
,,,20.2,,20.8,16,0,,,11,,,,,,,,,,,,,
20190802T221407+0900,6,272,23.1,1,21.6,16,0,,,3,,-50,,,25.048343,121.536667,,1,0,50,5.3,,
,,,23.1,,23.4,18,0,,,3,,,,,,,,,,,,,
20190802T221408+0900,6,271,26,1,23.4,18,0,,,1,,-50,,,25.048345,121.536637,,1,0,50,5.1,,
,,,26,,23.2,18,0,,,1,,,,,,,,,,,,,
20190802T221409+0900,1,271,26,1,24,18,0,,,0,,,-50,,25.048345,121.536582,,2,7,2.5,5.3,,
,,,26,,25.4,19,0,,,0,,,,,,,,,,,,,
20190802T221411+0900,1,270,27.4,1,27.1,19,0,,,1,,,-50,,25.048351,121.536471,,2,8,4.3,5,,
,,,27.4,,27.3,20,0,,,1,,,,,,,,,,,,,
20190802T221411+0900,1,270,28.8,1,27.3,20,1,,,0,,,-50,,25.048352,121.536434,,2,9,4.3,4.9,,
,,,28.8,,27.2,18,0,,,0,,,,,,,,,,,,,
20190802T221412+0900,1,270,26,1,26.3,18,0,,,0,,,-50,,25.048355,121.536364,,2,12,1.5,4.8,,
,,,26,,25.9,18,0,,,0,,,,,,,,,,,,,
20190802T221413+0900,1,271,26,1,24.9,18,0,,,1,,,-50,,25.048358,121.536293,,2,12,1.7,4.5,,
,,,26,,25.3,18,0,,,1,,,,,,,,,,,,,
20190802T221414+0900,1,272,26,1,25.6,18,0,,,1,,,-50,,25.048364,121.53623,,2,10,2,4.5,,
,,,26,,25.5,19,0,,,1,,,,,,,,,,,,,
20190802T221415+0900,1,272,27.4,1,26.1,19,0,,,0,,,-50,,25.048365,121.536159,,2,8,2,4.5,,
,,,27.4,,27,20,0,,,0,,,,,,,,,,,,,
20190802T221416+0900,1,269,28.8,1,28.2,20,0,,,3,,,-50,,25.048368,121.536088,,2,8,2.5,4.5,,
,,,28.8,,29.8,20,0,,,3,,,,,,,,,,,,,
20190802T221417+0900,1,268,28.8,1,29.8,20,0,,,1,,,-50,,25.048366,121.536011,,2,12,2,4.5,,
,,,28.8,,30.7,22,1,,,1,,,,,,,,,,,,,
20190802T221418+0900,1,269,31.7,1,31.3,22,1,,,1,,,-50,,25.048363,121.535927,,2,8,2.8,4.5,,
,,,31.7,,30.2,20,1,,,1,,,,,,,,,,,,,
20190802T221419+0900,1,271,28.8,1,28.8,20,1,,,2,,,-50,,25.048365,121.535844,,2,9,1.8,4.5,,
,,,28.8,,27.1,18,1,,,2,,,,,,,,,,,,,
20190802T221420+0900,1,271,26,1,25,18,1,,,0,,,-50,,25.048368,121.535766,,2,10,2.3,4.5,,
,,,26,,23.6,17,1,,,0,,,,,,,,,,,,,
20190802T221421+0900,1,272,24.5,1,22.6,17,1,,,1,,,-50,,25.048372,121.535698,,2,10,1.7,4.5,,
,,,24.5,,21,15,1,,,1,,,,,,,,,,,,,
20190802T221422+0900,1,272,21.6,1,19.4,15,1,,,0,,,-50,,25.048374,121.535636,,2,10,2,4.5,,
,,,21.6,,17.6,14,1,,,0,,,,,,,,,,,,,
20190802T221423+0900,1,272,20.2,1,17.6,14,1,,,0,,,-50,,25.048375,121.535584,,2,10,2,4.6,,
,,,20.2,,16.3,11,1,,,0,,,,,,,,,,,,,
20190802T221424+0900,1,272,15.8,1,15.4,11,1,,,0,,,-50,,25.048375,121.535533,,2,10,2.2,4.3,,
,,,15.8,,15,10,1,,,0,,,,,,,,,,,,,
20190802T221425+0900,1,272,14.4,1,14.2,10,1,,,0,,,-50,,25.048377,121.53549,,2,9,2.5,4.1,,
,,,14.4,,12.7,9,1,,,0,,,,,,,,,,,,,
20190802T221426+0900,1,272,13,1,11.6,9,1,,,0,,,-50,,25.048377,121.53545,,2,9,2.1,4.1,,
,,,13,,10.8,7,1,,,0,,,,,,,,,,,,,
20190802T221427+0900,1,272,10.1,1,9.9,7,1,,,0,,,-50,,25.048378,121.535416,,2,8,3.8,4,,
,,,10.1,,9.4,7,1,,,0,,,,,,,,,,,,,
20190802T221428+0900,1,272,10.1,1,9,7,1,,,0,,,-50,,25.04838,121.535389,,2,8,2.4,4,,
,,,10.1,,8.2,5,1,,,0,,,,,,,,,,,,,
20190802T221429+0900,1,272,7.2,1,7.9,5,1,,,0,,,-50,,25.048382,121.535364,,2,8,2.4,4,,
,,,7.2,,7,5,1,,,0,,,,,,,,,,,,,
20190802T221430+0900,1,272,7.2,1,6.2,5,1,,,0,,,-50,,25.048384,121.535342,,2,10,1.6,4,,
,,,7.2,,5.5,4,1,,,0,,,,,,,,,,,,,
20190802T221431+0900,1,272,5.7,1,4.7,4,1,,,0,,,-50,,25.048385,121.535327,,2,10,1.8,4,,
,,,5.7,,4.1,3,1,,,0,,,,,,,,,,,,,
20190802T221432+0900,1,272,4.3,1,3.3,3,1,,,0,,,-50,,25.048386,121.535315,,2,8,3.6,4,,
,,,4.3,,2.3,1,1,,,0,,,,,,,,,,,,,
20190802T221433+0900,1,272,1.4,1,1.4,1,1,,,0,,,-50,,25.048386,121.535306,,2,11,1.6,4,,
,,,1.4,,0,1,1,,,0,,,,,,,,,,,,,
20190802T221435+0900,1,272,1.4,1,0,1,1,,,0,,,-50,,25.048387,121.535302,,2,9,1.7,4,,
,,,1.4,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221436+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,7,2.2,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221437+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,7,2.2,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221437+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,9,1.7,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221438+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,1.8,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221440+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,9,1.7,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221440+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,1.8,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221441+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,9,1.8,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221442+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,9,1.8,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221443+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,10,1.6,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221444+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,1.9,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221446+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,2.5,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221446+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,3.8,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221447+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,2.5,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221448+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,8,3.8,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221450+0900,1,272,0,1,0,0,1,,,0,,,-50,,25.048387,121.535302,,2,9,3.8,4,,
,,,0,,0,1,1,,,0,,,,,,,,,,,,,
20190802T221450+0900,1,272,1.4,1,0,1,1,,,0,,,-50,,25.048387,121.535302,,2,8,1.9,4,,
,,,1.4,,1.1,1,1,,,0,,,,,,,,,,,,,
20190802T221451+0900,1,272,1.4,1,1.8,1,1,,,0,,,-50,,25.048387,121.5353,,2,11,1.7,4,,
,,,1.4,,2.1,2,1,,,0,,,,,,,,,,,,,
20190802T221452+0900,1,273,2.8,1,2.3,2,1,,,1,,,-50,,25.048387,121.535295,,2,10,1.7,4,,
,,,2.8,,2.4,2,1,,,1,,,,,,,,,,,,,
20190802T221453+0900,1,273,2.8,1,2.6,2,1,,,0,,,-50,,25.048386,121.535288,,2,10,1.7,4,,
,,,2.8,,2.6,2,1,,,0,,,,,,,,,,,,,
20190802T221454+0900,1,273,2.8,1,2.6,2,1,,,0,,,-50,,25.048385,121.535281,,2,9,1.8,4,,
,,,2.8,,1.4,1,1,,,0,,,,,,,,,,,,,
20190802T221455+0900,1,273,1.4,1,1.4,1,1,,,0,,,-50,,25.048386,121.535273,,2,8,3.5,4,,
,,,1.4,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221457+0900,1,273,0,1,0,0,1,,,0,,,-50,,25.048385,121.535269,,2,8,2.1,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
20190802T221458+0900,1,273,0,1,0,0,1,,,0,,,-50,,25.048385,121.535269,,2,8,2.1,4,,
,,,0,,0,0,1,,,0,,,,,,,,,,,,,
